frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,n,l
34.037446424376895,0.3865690682946694,0.01332893120240515,0.010948960543162587,0.11042460499098825,0.010959030142915353,0,3.568691464460019,5.699770020770302,NA,NA
38.198281840789434,0.37616492358259557,NA,0.0046786328434278495,0.2268016064805296,NA,0,4.867462124906225,2.1889195707026374,NA,NA
41.339431045996044,0.46020095213016704,0.008454252460722853,0.006526339785506578,0.1275449979929919,0.007358675804800605,0,7.973884495323726,16.560503322391014,NA,NA
43.30106043962211,0.47684098519974133,NA,0.002044405814418978,0.22496105704067554,NA,0,7.821555684189324,2.7975877205426514,NA,NA
46.652170994512325,0.4866267866319961,0.014502011717005754,0.009264614439069334,0.12091982154888495,0.011461972807581952,0,5.197732179127902,14.379538171757304,NA,NA
47.32286250238835,1.1742920915426094,0.058034960117306106,0.017418803220372446,0.12494989993816465,0.017608176877247302,0,7.5633240675814095,141.3229630963142,NA,NA
48.45101842983237,0.2092874309181226,0.002313364930737194,0.0023836810895549463,0.1730212080387714,0.005148093244264148,0,6.026876239796124,5.643949682185848,NA,NA
52.87369836344103,0.7567401231872907,0.050579341140798754,0.02109327407075671,0.12013799470322571,0.024796280146543257,0,3.603881332116243,38.25004213934153,NA,NA
53.114866091965204,0.5451974287295323,NA,0.004036003772683514,0.35373960532065313,NA,0,10.224770909102817,4.654810873320457,NA,NA
53.14722273534673,0.6515572802031449,0.002313364930737194,0.0026248117346384815,0.39667287379852983,0.00307060633246153,0,58.41322484268194,16.560720067685907,NA,NA
53.17271250382949,0.5570447121228089,0.004254653420048886,0.010165692714929484,0.25493038926278844,0.013034543210898277,0,23.21485901617846,12.705073103508767,NA,NA
53.21242349973223,0.8155401653840484,0.002313364930737194,0.002229634572977326,0.404856752364673,0.0023800448005451337,0,91.51592832762196,35.59981391225483,NA,NA
53.32732407564531,1.0702101008573857,0.017505584045313764,0.008066325796275088,0.18659833955066923,0.00873297714736508,0,20.826275716609118,129.42903569462032,NA,NA
53.472701919122805,0.4392602463156663,0.00451036477364477,0.004628917990205115,0.18152469086508932,0.007995942398678516,0,13.617025858484695,9.728475740579597,NA,NA
53.63875660333632,0.5469601935640214,NA,0.0019540422524554502,0.24656978839504598,NA,0,10.290996476458968,5.20903060091041,NA,NA
54.41009747849758,0.516222822487699,0.08599520027996296,NA,NA,NA,0,0.9863937619257853,2.9894906238241674,NA,NA
57.25551169082026,0.41180198946001606,0.019072971777810324,0.016019055595087008,0.11893675950139163,0.018877444469253907,0,2.8301447079408817,5.6535869281615305,NA,NA
59.17326261803744,1.1048833770083344,0.015641126809363033,0.008252101493406687,0.223492333817217,0.009834167237576985,0,24.84362524949926,56.06869136179739,NA,NA
59.348793320018515,2.3146246180333154,0.02457446342853459,0.008315233563493885,0.3089275415008174,0.009282479229947233,0,69.3948464479588,456.2249637339737,NA,NA
59.503959242868476,1.2886518225960237,0.02187743703640484,0.011938794650608616,0.23808868300152997,0.011277538134379423,0,24.161554332326418,62.952528011712275,NA,NA
59.68270086678619,0.6365171786837986,0.01988695265898576,0.01611086483258971,0.16100441088478384,0.015865916548021285,0,6.484883010519222,11.533720502917276,NA,NA
59.89895705970201,0.7031354472043657,0.043545264367322346,0.0218244647355204,0.1334124570157152,0.02515029899086633,0,3.6139919509086855,23.314867187960772,NA,NA
60.6966095765261,0.5375279587935442,0.01978349837463227,0.011938042124916367,0.11605636818743899,0.012263301117421153,0,4.648888739994475,17.971048371833604,NA,NA
64.76774754462902,0.6262986973764019,0.07069873768197753,0.03918749633456623,0.12971101509987346,0.04064064976765726,0,1.766043857613993,3.992929072554034,NA,NA
65.01343125749271,0.6811863433630668,0.05456808327850262,0.029453496415494117,0.1412363099695442,0.03442762694278948,0,2.706719757163599,6.916665359722174,NA,NA
65.32120500845511,1.346423879278738,0.03429635683133125,0.012619557116746748,0.18723223363843056,0.015271921075498523,0,16.825413608590328,93.82051624371343,NA,NA
65.5583868389677,1.760510739640587,0.04460213414925708,0.012672492375116255,0.19314643692346467,0.01511820999181003,0,22.119323748337415,250.61644635821176,NA,NA
66.01025946584068,0.6038653592643028,0.03667552875021891,0.02169143639193931,0.128481531682266,0.02213315287944673,0,3.1648561678928937,11.516434788734841,NA,NA
71.18835511916149,0.68857719818421,0.05282755757518425,0.022054436729146434,0.12602098582949628,0.033946217892261425,0,2.856898886016454,24.164066261801054,NA,NA
71.43172498557782,0.38978684671387154,0.00711691928482579,0.007200913954349199,0.13744435158554846,0.007505769821557422,0,6.795359642651873,2.911347364084577,NA,NA
71.52670505508625,0.521232371043461,0.01978590224370128,0.013969955952564103,0.13463898956403916,0.015179925468467859,0,4.3707606815410385,8.920501729167881,NA,NA
71.72626826223483,0.9423193047287692,0.029540368981429213,0.012412245545862132,0.15145502037360886,0.01469324731913627,0,9.568203165900085,68.0101165021315,NA,NA
71.89685675647627,0.5553790428297435,0.024634175933132677,0.019916589399315544,0.15605074796810112,0.019094493291006674,0,3.9855757143955453,7.249008382323154,NA,NA
72.02757277964679,0.67322636024954,0.028880957799485667,0.014879886979630306,0.13292765886705488,0.017606020972513032,0,4.99529062339705,20.903287347091464,NA,NA
72.29087164185364,0.5683911014639174,0.03439574442500305,0.019620327891269385,0.12162434007466946,0.022957951413999624,0,2.9897849698976122,13.674386534628866,NA,NA
77.68429799143708,0.512086807030482,0.031011289001077035,0.017822578854290658,0.12108080080858567,0.023708277845809554,0,2.691643159119659,11.419566546221176,NA,NA
